tarih,haftanin_gunu,city_code,magaza_no,magaza_alani,saat,nem,fis_sayisi,store_avrg_temp,outside_temp
2021-11-17,3.0,34.0,2177.0,1275.0,19.0,71.0,118.0,27.73,11.0
2021-11-17,3.0,34.0,2177.0,1275.0,20.0,71.0,87.0,27.84,11.0
2021-11-17,3.0,34.0,2177.0,1275.0,21.0,71.0,84.0,27.96,11.0
2021-11-17,3.0,34.0,2177.0,1275.0,22.0,71.0,4.0,27.31,11.0
2021-11-17,3.0,34.0,2177.0,1275.0,23.0,71.0,0.0,26.09,12.0
2021-11-18,4.0,34.0,2177.0,1275.0,0.0,71.0,0.0,25.75,12.0
2021-11-18,4.0,34.0,2177.0,1275.0,1.0,71.0,0.0,25.5,12.0
2021-11-18,4.0,34.0,2177.0,1275.0,2.0,71.0,0.0,25.39,11.0
2021-11-18,4.0,34.0,2177.0,1275.0,3.0,71.0,0.0,25.32,11.0
2021-11-18,4.0,34.0,2177.0,1275.0,4.0,71.0,0.0,25.19,11.0
2021-11-18,4.0,34.0,2177.0,1275.0,5.0,71.0,0.0,25.15,11.0
2021-11-18,4.0,34.0,2177.0,1275.0,6.0,71.0,0.0,25.09,11.0
2021-11-18,4.0,34.0,2177.0,1275.0,7.0,71.0,0.0,26.42,11.0
2021-11-18,4.0,34.0,2177.0,1275.0,8.0,71.0,79.0,27.26,11.0
2021-11-18,4.0,34.0,2177.0,1275.0,9.0,71.0,111.0,27.15,11.0
2021-11-18,4.0,34.0,2177.0,1275.0,10.0,71.0,142.0,27.24,12.0
2021-11-18,4.0,34.0,2177.0,1275.0,11.0,71.0,132.0,27.27,12.0
2021-11-18,4.0,34.0,2177.0,1275.0,12.0,71.0,140.0,27.35,12.0
2021-11-18,4.0,34.0,2177.0,1275.0,13.0,71.0,144.0,27.31,12.0
2021-11-18,4.0,34.0,2177.0,1275.0,14.0,71.0,141.0,27.43,12.0
2021-11-18,4.0,34.0,2177.0,1275.0,15.0,71.0,124.0,27.39,12.0
2021-11-18,4.0,34.0,2177.0,1275.0,16.0,71.0,162.0,27.34,12.0
2021-11-18,4.0,34.0,2177.0,1275.0,17.0,71.0,155.0,27.32,12.0
2021-11-18,4.0,34.0,2177.0,1275.0,18.0,71.0,141.0,27.47,12.0
2021-11-18,4.0,34.0,2177.0,1275.0,19.0,71.0,134.0,27.7,12.0
2021-11-18,4.0,34.0,2177.0,1275.0,20.0,71.0,94.0,27.91,11.0
2021-11-18,4.0,34.0,2177.0,1275.0,21.0,71.0,80.0,27.88,11.0
2021-11-18,4.0,34.0,2177.0,1275.0,22.0,71.0,3.0,26.98,11.0
2021-11-18,4.0,34.0,2177.0,1275.0,23.0,71.0,0.0,25.81,10.0
2021-11-19,5.0,34.0,2177.0,1275.0,0.0,76.0,0.0,25.52,9.0
2021-11-19,5.0,34.0,2177.0,1275.0,1.0,76.0,0.0,25.3,10.0
2021-11-19,5.0,34.0,2177.0,1275.0,2.0,76.0,0.0,25.12,10.0
2021-11-19,5.0,34.0,2177.0,1275.0,3.0,76.0,0.0,25.02,10.0
2021-11-19,5.0,34.0,2177.0,1275.0,4.0,76.0,0.0,24.87,10.0
2021-11-19,5.0,34.0,2177.0,1275.0,5.0,76.0,0.0,24.79,10.0
2021-11-19,5.0,34.0,2177.0,1275.0,6.0,76.0,0.0,24.8,10.0
2021-11-19,5.0,34.0,2177.0,1275.0,7.0,76.0,1.0,26.47,11.0
2021-11-19,5.0,34.0,2177.0,1275.0,8.0,76.0,64.0,27.07,11.0
2021-11-19,5.0,34.0,2177.0,1275.0,9.0,76.0,133.0,26.93,11.0
2021-11-19,5.0,34.0,2177.0,1275.0,10.0,76.0,137.0,27.02,12.0
2021-11-19,5.0,34.0,2177.0,1275.0,11.0,76.0,138.0,27.07,11.0
2021-11-19,5.0,34.0,2177.0,1275.0,12.0,76.0,152.0,27.09,11.0
2021-11-19,5.0,34.0,2177.0,1275.0,13.0,76.0,154.0,27.01,10.0
2021-11-19,5.0,34.0,2177.0,1275.0,14.0,76.0,151.0,27.13,10.0
2021-11-19,5.0,34.0,2177.0,1275.0,15.0,76.0,157.0,27.4,10.0
2021-11-19,5.0,34.0,2177.0,1275.0,16.0,76.0,173.0,27.51,10.0
2021-11-19,5.0,34.0,2177.0,1275.0,17.0,76.0,168.0,27.56,10.0
2021-11-19,5.0,34.0,2177.0,1275.0,18.0,76.0,160.0,27.57,10.0
2021-11-19,5.0,34.0,2177.0,1275.0,19.0,76.0,135.0,27.55,10.0
2021-11-19,5.0,34.0,2177.0,1275.0,20.0,76.0,114.0,27.57,10.0
2021-11-19,5.0,34.0,2177.0,1275.0,21.0,76.0,58.0,27.69,10.0
2021-11-19,5.0,34.0,2177.0,1275.0,22.0,76.0,5.0,26.9,9.0
2021-11-19,5.0,34.0,2177.0,1275.0,23.0,76.0,0.0,25.68,10.0
2021-11-20,6.0,34.0,2177.0,1275.0,0.0,71.0,0.0,25.39,9.0
2021-11-20,6.0,34.0,2177.0,1275.0,1.0,71.0,0.0,25.16,9.0
2021-11-20,6.0,34.0,2177.0,1275.0,2.0,71.0,0.0,24.97,8.0
2021-11-20,6.0,34.0,2177.0,1275.0,3.0,71.0,0.0,24.9,5.0
2021-11-20,6.0,34.0,2177.0,1275.0,4.0,71.0,0.0,24.74,5.0
2021-11-20,6.0,34.0,2177.0,1275.0,5.0,71.0,0.0,24.68,4.0
2021-11-20,6.0,34.0,2177.0,1275.0,6.0,71.0,0.0,24.61,6.0
2021-11-20,6.0,34.0,2177.0,1275.0,7.0,71.0,0.0,25.59,5.0
2021-11-20,6.0,34.0,2177.0,1275.0,8.0,71.0,54.0,26.73,9.0
2021-11-20,6.0,34.0,2177.0,1275.0,9.0,71.0,112.0,26.8,10.0
2021-11-20,6.0,34.0,2177.0,1275.0,10.0,71.0,135.0,26.93,12.0
2021-11-20,6.0,34.0,2177.0,1275.0,11.0,71.0,137.0,26.99,13.0
2021-11-20,6.0,34.0,2177.0,1275.0,12.0,71.0,134.0,27.06,13.0
2021-11-20,6.0,34.0,2177.0,1275.0,13.0,71.0,145.0,27.05,13.0
2021-11-20,6.0,34.0,2177.0,1275.0,14.0,71.0,197.0,27.15,13.0
2021-11-20,6.0,34.0,2177.0,1275.0,15.0,71.0,189.0,27.26,13.0
2021-11-20,6.0,34.0,2177.0,1275.0,16.0,71.0,169.0,27.12,12.0
2021-11-20,6.0,34.0,2177.0,1275.0,17.0,71.0,166.0,27.16,11.0
2021-11-20,6.0,34.0,2177.0,1275.0,18.0,71.0,142.0,27.44,10.0
2021-11-20,6.0,34.0,2177.0,1275.0,19.0,71.0,121.0,27.56,8.0
2021-11-20,6.0,34.0,2177.0,1275.0,20.0,71.0,90.0,27.6,8.0
2021-11-20,6.0,34.0,2177.0,1275.0,21.0,71.0,78.0,27.57,7.0
2021-11-20,6.0,34.0,2177.0,1275.0,22.0,71.0,5.0,26.9,7.0
2021-11-20,6.0,34.0,2177.0,1275.0,23.0,71.0,0.0,25.59,7.0
2021-11-21,7.0,34.0,2177.0,1275.0,0.0,87.0,0.0,25.05,7.0
2021-11-21,7.0,34.0,2177.0,1275.0,1.0,87.0,0.0,24.8,9.0
2021-11-21,7.0,34.0,2177.0,1275.0,2.0,87.0,0.0,24.75,9.0
2021-11-21,7.0,34.0,2177.0,1275.0,3.0,87.0,0.0,24.68,10.0
2021-11-21,7.0,34.0,2177.0,1275.0,4.0,87.0,0.0,24.57,7.0
2021-11-21,7.0,34.0,2177.0,1275.0,5.0,87.0,0.0,24.5,7.0
2021-11-21,7.0,34.0,2177.0,1275.0,6.0,87.0,0.0,24.46,6.0
2021-11-21,7.0,34.0,2177.0,1275.0,7.0,87.0,0.0,25.6,6.0
2021-11-21,7.0,34.0,2177.0,1275.0,8.0,87.0,33.0,26.58,8.0
2021-11-21,7.0,34.0,2177.0,1275.0,9.0,87.0,96.0,26.44,12.0
2021-11-21,7.0,34.0,2177.0,1275.0,10.0,87.0,144.0,26.35,13.0
2021-11-21,7.0,34.0,2177.0,1275.0,11.0,87.0,156.0,26.44,13.0
2021-11-21,7.0,34.0,2177.0,1275.0,12.0,87.0,137.0,26.72,14.0
2021-11-21,7.0,34.0,2177.0,1275.0,13.0,87.0,136.0,26.89,14.0
2021-11-21,7.0,34.0,2177.0,1275.0,14.0,87.0,208.0,27.15,16.0
2021-11-21,7.0,34.0,2177.0,1275.0,15.0,87.0,183.0,27.27,16.0
2021-11-21,7.0,34.0,2177.0,1275.0,16.0,87.0,171.0,27.33,15.0
2021-11-21,7.0,34.0,2177.0,1275.0,17.0,87.0,172.0,27.42,13.0
2021-11-21,7.0,34.0,2177.0,1275.0,18.0,87.0,188.0,27.58,10.0
2021-11-21,7.0,34.0,2177.0,1275.0,19.0,87.0,102.0,27.67,10.0
2021-11-21,7.0,34.0,2177.0,1275.0,20.0,87.0,83.0,27.67,8.0
2021-11-21,7.0,34.0,2177.0,1275.0,21.0,87.0,70.0,27.67,7.0
2021-11-21,7.0,34.0,2177.0,1275.0,22.0,87.0,1.0,26.86,8.0
2021-11-21,7.0,34.0,2177.0,1275.0,23.0,87.0,0.0,25.52,7.0
2021-11-22,1.0,34.0,2177.0,1275.0,0.0,72.0,0.0,25.1,7.0
2021-11-22,1.0,34.0,2177.0,1275.0,1.0,72.0,0.0,24.87,12.0
2021-11-22,1.0,34.0,2177.0,1275.0,2.0,72.0,0.0,24.77,13.0
2021-11-22,1.0,34.0,2177.0,1275.0,3.0,72.0,0.0,24.69,12.0
2021-11-22,1.0,34.0,2177.0,1275.0,4.0,72.0,0.0,24.59,12.0
2021-11-22,1.0,34.0,2177.0,1275.0,5.0,72.0,0.0,24.47,13.0
2021-11-22,1.0,34.0,2177.0,1275.0,6.0,72.0,0.0,24.4,13.0
2021-11-22,1.0,34.0,2177.0,1275.0,7.0,72.0,0.0,25.89,13.0
2021-11-22,1.0,34.0,2177.0,1275.0,8.0,72.0,91.0,26.88,13.0
2021-11-22,1.0,34.0,2177.0,1275.0,9.0,72.0,108.0,26.82,14.0
2021-11-22,1.0,34.0,2177.0,1275.0,10.0,72.0,125.0,26.75,15.0
2021-11-22,1.0,34.0,2177.0,1275.0,11.0,72.0,102.0,26.8,15.0
2021-11-22,1.0,34.0,2177.0,1275.0,12.0,72.0,160.0,27.16,15.0
2021-11-22,1.0,34.0,2177.0,1275.0,13.0,72.0,188.0,27.39,16.0
2021-11-22,1.0,34.0,2177.0,1275.0,14.0,72.0,138.0,27.72,16.0
2021-11-22,1.0,34.0,2177.0,1275.0,15.0,72.0,222.0,27.68,16.0
2021-11-22,1.0,34.0,2177.0,1275.0,16.0,72.0,197.0,27.88,16.0
2021-11-22,1.0,34.0,2177.0,1275.0,17.0,72.0,182.0,27.94,14.0
2021-11-22,1.0,34.0,2177.0,1275.0,18.0,72.0,168.0,27.86,12.0
2021-11-22,1.0,34.0,2177.0,1275.0,19.0,72.0,141.0,28.01,14.0
2021-11-22,1.0,34.0,2177.0,1275.0,20.0,72.0,108.0,27.95,15.0
2021-11-22,1.0,34.0,2177.0,1275.0,21.0,72.0,48.0,27.98,15.0
2021-11-22,1.0,34.0,2177.0,1275.0,22.0,72.0,2.0,27.33,15.0
2021-11-22,1.0,34.0,2177.0,1275.0,23.0,72.0,0.0,25.93,16.0
2021-11-23,2.0,34.0,2177.0,1275.0,0.0,77.0,0.0,25.57,15.0
2021-11-23,2.0,34.0,2177.0,1275.0,1.0,77.0,0.0,25.19,15.0
2021-11-23,2.0,34.0,2177.0,1275.0,2.0,77.0,0.0,25.07,15.0
2021-11-23,2.0,34.0,2177.0,1275.0,3.0,77.0,0.0,24.96,15.0
2021-11-23,2.0,34.0,2177.0,1275.0,4.0,77.0,0.0,24.84,15.0
2021-11-23,2.0,34.0,2177.0,1275.0,5.0,77.0,0.0,24.77,15.0
2021-11-23,2.0,34.0,2177.0,1275.0,6.0,77.0,0.0,24.7,15.0
2021-11-23,2.0,34.0,2177.0,1275.0,7.0,77.0,1.0,26.29,15.0
2021-11-23,2.0,34.0,2177.0,1275.0,8.0,77.0,86.0,27.12,15.0
2021-11-23,2.0,34.0,2177.0,1275.0,9.0,77.0,109.0,27.24,14.0
2021-11-23,2.0,34.0,2177.0,1275.0,10.0,77.0,137.0,27.37,14.0
2021-11-23,2.0,34.0,2177.0,1275.0,11.0,77.0,133.0,27.36,14.0
2021-11-23,2.0,34.0,2177.0,1275.0,12.0,77.0,167.0,27.37,13.0
2021-11-23,2.0,34.0,2177.0,1275.0,13.0,77.0,145.0,27.42,13.0
2021-11-23,2.0,34.0,2177.0,1275.0,14.0,77.0,159.0,27.36,13.0
2021-11-23,2.0,34.0,2177.0,1275.0,15.0,77.0,171.0,27.43,13.0
2021-11-23,2.0,34.0,2177.0,1275.0,16.0,77.0,149.0,27.47,13.0
2021-11-23,2.0,34.0,2177.0,1275.0,17.0,77.0,164.0,27.45,13.0
2021-11-23,2.0,34.0,2177.0,1275.0,18.0,77.0,160.0,27.71,13.0
2021-11-23,2.0,34.0,2177.0,1275.0,19.0,77.0,133.0,27.76,13.0
2021-11-23,2.0,34.0,2177.0,1275.0,20.0,77.0,123.0,27.84,12.0
2021-11-23,2.0,34.0,2177.0,1275.0,21.0,77.0,74.0,27.85,12.0
2021-11-23,2.0,34.0,2177.0,1275.0,22.0,77.0,4.0,27.27,12.0
2021-11-23,2.0,34.0,2177.0,1275.0,23.0,77.0,0.0,25.78,12.0
2021-11-24,3.0,34.0,2177.0,1275.0,0.0,82.0,0.0,25.42,12.0
2021-11-24,3.0,34.0,2177.0,1275.0,1.0,82.0,0.0,25.31,12.0
2021-11-24,3.0,34.0,2177.0,1275.0,2.0,82.0,0.0,25.23,12.0
2021-11-24,3.0,34.0,2177.0,1275.0,3.0,82.0,0.0,25.21,12.0
2021-11-24,3.0,34.0,2177.0,1275.0,4.0,82.0,0.0,25.1,12.0
2021-11-24,3.0,34.0,2177.0,1275.0,5.0,82.0,0.0,25.0,12.0
2021-11-24,3.0,34.0,2177.0,1275.0,6.0,82.0,0.0,24.82,12.0
2021-11-24,3.0,34.0,2177.0,1275.0,7.0,82.0,2.0,26.57,12.0
2021-11-24,3.0,34.0,2177.0,1275.0,8.0,82.0,92.0,26.81,11.0
2021-11-24,3.0,34.0,2177.0,1275.0,9.0,82.0,138.0,26.74,11.0
2021-11-24,3.0,34.0,2177.0,1275.0,10.0,82.0,134.0,26.74,11.0
2021-11-24,3.0,34.0,2177.0,1275.0,11.0,82.0,142.0,27.12,11.0
2021-11-24,3.0,34.0,2177.0,1275.0,12.0,82.0,185.0,27.2,11.0
2021-11-24,3.0,34.0,2177.0,1275.0,13.0,82.0,164.0,27.0,11.0
2021-11-24,3.0,34.0,2177.0,1275.0,14.0,82.0,159.0,27.2,11.0
2021-11-24,3.0,34.0,2177.0,1275.0,15.0,82.0,214.0,27.14,11.0
2021-11-24,3.0,34.0,2177.0,1275.0,16.0,82.0,221.0,27.12,11.0
2021-11-24,3.0,34.0,2177.0,1275.0,17.0,82.0,193.0,27.11,11.0
2021-11-24,3.0,34.0,2177.0,1275.0,18.0,82.0,164.0,27.25,11.0
2021-11-24,3.0,34.0,2177.0,1275.0,19.0,82.0,140.0,27.28,10.0
2021-11-24,3.0,34.0,2177.0,1275.0,20.0,82.0,124.0,27.28,10.0
2021-11-24,3.0,34.0,2177.0,1275.0,21.0,82.0,80.0,27.17,11.0
2021-11-24,3.0,34.0,2177.0,1275.0,22.0,82.0,8.0,26.4,11.0
2021-11-24,3.0,34.0,2177.0,1275.0,23.0,82.0,0.0,25.34,10.0
2021-11-25,4.0,34.0,2177.0,1275.0,0.0,66.0,0.0,25.04,10.0
2021-11-25,4.0,34.0,2177.0,1275.0,1.0,66.0,0.0,24.79,10.0
2021-11-25,4.0,34.0,2177.0,1275.0,2.0,66.0,0.0,24.67,10.0
2021-11-25,4.0,34.0,2177.0,1275.0,3.0,66.0,0.0,24.59,10.0
2021-11-25,4.0,34.0,2177.0,1275.0,4.0,66.0,0.0,24.51,10.0
2021-11-25,4.0,34.0,2177.0,1275.0,5.0,66.0,0.0,24.41,10.0
2021-11-25,4.0,34.0,2177.0,1275.0,6.0,66.0,0.0,24.35,10.0
2021-11-25,4.0,34.0,2177.0,1275.0,7.0,66.0,1.0,25.46,10.0
2021-11-25,4.0,34.0,2177.0,1275.0,8.0,66.0,100.0,26.4,11.0
2021-11-25,4.0,34.0,2177.0,1275.0,9.0,66.0,123.0,26.34,11.0
2021-11-25,4.0,34.0,2177.0,1275.0,10.0,66.0,136.0,26.46,11.0
2021-11-25,4.0,34.0,2177.0,1275.0,11.0,66.0,142.0,26.54,11.0
2021-11-25,4.0,34.0,2177.0,1275.0,12.0,66.0,179.0,26.74,12.0
2021-11-25,4.0,34.0,2177.0,1275.0,13.0,66.0,186.0,26.96,12.0
2021-11-25,4.0,34.0,2177.0,1275.0,14.0,66.0,169.0,27.03,12.0
2021-11-25,4.0,34.0,2177.0,1275.0,15.0,66.0,156.0,27.19,12.0
2021-11-25,4.0,34.0,2177.0,1275.0,16.0,66.0,201.0,27.05,12.0
2021-11-25,4.0,34.0,2177.0,1275.0,17.0,66.0,190.0,27.06,12.0
2021-11-25,4.0,34.0,2177.0,1275.0,18.0,66.0,171.0,27.14,11.0
2021-11-25,4.0,34.0,2177.0,1275.0,19.0,66.0,132.0,27.11,11.0
2021-11-25,4.0,34.0,2177.0,1275.0,20.0,66.0,107.0,27.0,11.0
2021-11-25,4.0,34.0,2177.0,1275.0,21.0,66.0,67.0,27.02,11.0
2021-11-25,4.0,34.0,2177.0,1275.0,22.0,66.0,6.0,26.46,11.0
2021-11-25,4.0,34.0,2177.0,1275.0,23.0,66.0,0.0,25.08,10.0
2021-11-26,5.0,34.0,2177.0,1275.0,0.0,87.0,0.0,24.77,7.0
2021-11-26,5.0,34.0,2177.0,1275.0,1.0,87.0,0.0,24.62,7.0
2021-11-26,5.0,34.0,2177.0,1275.0,2.0,87.0,0.0,24.5,7.0
2021-11-26,5.0,34.0,2177.0,1275.0,3.0,87.0,0.0,24.43,6.0
2021-11-26,5.0,34.0,2177.0,1275.0,4.0,87.0,0.0,24.36,6.0
2021-11-26,5.0,34.0,2177.0,1275.0,5.0,87.0,0.0,24.28,8.0
2021-11-26,5.0,34.0,2177.0,1275.0,6.0,87.0,0.0,24.21,7.0
2021-11-26,5.0,34.0,2177.0,1275.0,7.0,87.0,2.0,25.4,8.0
2021-11-26,5.0,34.0,2177.0,1275.0,8.0,87.0,89.0,26.4,7.0
2021-11-26,5.0,34.0,2177.0,1275.0,9.0,87.0,117.0,26.5,12.0
2021-11-26,5.0,34.0,2177.0,1275.0,10.0,87.0,119.0,26.64,13.0
2021-11-26,5.0,34.0,2177.0,1275.0,11.0,87.0,146.0,26.78,13.0
2021-11-26,5.0,34.0,2177.0,1275.0,12.0,87.0,145.0,26.83,13.0
2021-11-26,5.0,34.0,2177.0,1275.0,13.0,87.0,211.0,26.92,15.0
2021-11-26,5.0,34.0,2177.0,1275.0,14.0,87.0,151.0,27.1,15.0
2021-11-26,5.0,34.0,2177.0,1275.0,15.0,87.0,191.0,27.36,15.0
2021-11-26,5.0,34.0,2177.0,1275.0,16.0,87.0,192.0,27.38,15.0
2021-11-26,5.0,34.0,2177.0,1275.0,17.0,87.0,164.0,27.21,14.0
2021-11-26,5.0,34.0,2177.0,1275.0,18.0,87.0,136.0,27.31,14.0
2021-11-26,5.0,34.0,2177.0,1275.0,19.0,87.0,151.0,27.45,0.0
2021-11-26,5.0,34.0,2177.0,1275.0,20.0,87.0,112.0,27.5,15.0
2021-11-26,5.0,34.0,2177.0,1275.0,21.0,87.0,72.0,27.62,14.0
2021-11-26,5.0,34.0,2177.0,1275.0,22.0,87.0,5.0,26.94,13.0
2021-11-26,5.0,34.0,2177.0,1275.0,23.0,87.0,0.0,25.68,14.0
2021-11-27,6.0,34.0,2177.0,1275.0,0.0,72.0,0.0,25.33,15.0
2021-11-27,6.0,34.0,2177.0,1275.0,1.0,72.0,0.0,25.01,16.0
2021-11-27,6.0,34.0,2177.0,1275.0,2.0,72.0,0.0,24.82,15.0
2021-11-27,6.0,34.0,2177.0,1275.0,3.0,72.0,0.0,24.76,15.0
2021-11-27,6.0,34.0,2177.0,1275.0,4.0,72.0,0.0,24.66,15.0
2021-11-27,6.0,34.0,2177.0,1275.0,5.0,72.0,0.0,24.57,15.0
2021-11-27,6.0,34.0,2177.0,1275.0,6.0,72.0,0.0,24.54,13.0
2021-11-27,6.0,34.0,2177.0,1275.0,7.0,72.0,0.0,26.26,14.0
2021-11-27,6.0,34.0,2177.0,1275.0,8.0,72.0,51.0,26.91,15.0
2021-11-27,6.0,34.0,2177.0,1275.0,9.0,72.0,111.0,27.03,16.0
2021-11-27,6.0,34.0,2177.0,1275.0,10.0,72.0,132.0,27.0,16.0
2021-11-27,6.0,34.0,2177.0,1275.0,11.0,72.0,148.0,26.8,16.0
2021-11-27,6.0,34.0,2177.0,1275.0,12.0,72.0,131.0,26.98,17.0
2021-11-27,6.0,34.0,2177.0,1275.0,13.0,72.0,140.0,26.94,17.0
2021-11-27,6.0,34.0,2177.0,1275.0,14.0,72.0,155.0,27.13,17.0
2021-11-27,6.0,34.0,2177.0,1275.0,15.0,72.0,164.0,27.22,17.0
2021-11-27,6.0,34.0,2177.0,1275.0,16.0,72.0,196.0,27.35,16.0
2021-11-27,6.0,34.0,2177.0,1275.0,17.0,72.0,174.0,27.47,17.0
2021-11-27,6.0,34.0,2177.0,1275.0,18.0,72.0,142.0,27.73,17.0
2021-11-27,6.0,34.0,2177.0,1275.0,19.0,72.0,150.0,27.67,16.0
2021-11-27,6.0,34.0,2177.0,1275.0,20.0,72.0,141.0,27.8,16.0
2021-11-27,6.0,34.0,2177.0,1275.0,21.0,72.0,76.0,27.87,15.0
2021-11-27,6.0,34.0,2177.0,1275.0,22.0,72.0,6.0,27.04,16.0
2021-11-27,6.0,34.0,2177.0,1275.0,23.0,72.0,0.0,25.81,16.0
2021-11-28,7.0,34.0,2177.0,1275.0,0.0,82.0,0.0,25.46,15.0
2021-11-28,7.0,34.0,2177.0,1275.0,1.0,82.0,0.0,25.23,16.0
2021-11-28,7.0,34.0,2177.0,1275.0,2.0,82.0,0.0,25.12,15.0
2021-11-28,7.0,34.0,2177.0,1275.0,3.0,82.0,0.0,25.04,15.0
2021-11-28,7.0,34.0,2177.0,1275.0,4.0,82.0,0.0,24.94,13.0
2021-11-28,7.0,34.0,2177.0,1275.0,5.0,82.0,0.0,24.88,14.0
2021-11-28,7.0,34.0,2177.0,1275.0,6.0,82.0,0.0,24.83,14.0
2021-11-28,7.0,34.0,2177.0,1275.0,7.0,82.0,0.0,26.08,14.0
2021-11-28,7.0,34.0,2177.0,1275.0,8.0,82.0,32.0,26.79,16.0
2021-11-28,7.0,34.0,2177.0,1275.0,9.0,82.0,95.0,26.72,17.0
2021-11-28,7.0,34.0,2177.0,1275.0,10.0,82.0,138.0,26.69,17.0
2021-11-28,7.0,34.0,2177.0,1275.0,11.0,82.0,146.0,26.82,16.0
2021-11-28,7.0,34.0,2177.0,1275.0,12.0,82.0,114.0,27.08,16.0
2021-11-28,7.0,34.0,2177.0,1275.0,13.0,82.0,147.0,27.26,16.0
2021-11-28,7.0,34.0,2177.0,1275.0,14.0,82.0,161.0,27.24,17.0
2021-11-28,7.0,34.0,2177.0,1275.0,15.0,82.0,187.0,27.17,17.0
2021-11-28,7.0,34.0,2177.0,1275.0,16.0,82.0,173.0,27.24,17.0
2021-11-28,7.0,34.0,2177.0,1275.0,17.0,82.0,178.0,27.42,15.0
2021-11-28,7.0,34.0,2177.0,1275.0,18.0,82.0,181.0,27.71,16.0
2021-11-28,7.0,34.0,2177.0,1275.0,19.0,82.0,124.0,27.74,17.0
2021-11-28,7.0,34.0,2177.0,1275.0,20.0,82.0,99.0,27.74,15.0
2021-11-28,7.0,34.0,2177.0,1275.0,21.0,82.0,68.0,27.72,18.0
2021-11-28,7.0,34.0,2177.0,1275.0,22.0,82.0,2.0,27.19,17.0
2021-11-28,7.0,34.0,2177.0,1275.0,23.0,82.0,0.0,25.84,16.0
2021-11-29,1.0,34.0,2177.0,1275.0,0.0,63.0,0.0,25.44,17.0
2021-11-29,1.0,34.0,2177.0,1275.0,1.0,63.0,0.0,25.26,18.0
2021-11-29,1.0,34.0,2177.0,1275.0,2.0,63.0,0.0,25.1,17.0
2021-11-29,1.0,34.0,2177.0,1275.0,3.0,63.0,0.0,25.04,16.0
2021-11-29,1.0,34.0,2177.0,1275.0,4.0,63.0,0.0,24.96,19.0
2021-11-29,1.0,34.0,2177.0,1275.0,5.0,63.0,0.0,24.92,20.0
2021-11-29,1.0,34.0,2177.0,1275.0,6.0,63.0,0.0,24.93,19.0
2021-11-29,1.0,34.0,2177.0,1275.0,7.0,63.0,0.0,26.26,19.0
2021-11-29,1.0,34.0,2177.0,1275.0,8.0,63.0,84.0,26.98,19.0
2021-11-29,1.0,34.0,2177.0,1275.0,9.0,63.0,143.0,27.16,20.0
2021-11-29,1.0,34.0,2177.0,1275.0,10.0,63.0,117.0,27.45,20.0
2021-11-29,1.0,34.0,2177.0,1275.0,11.0,63.0,129.0,27.55,20.0
2021-11-29,1.0,34.0,2177.0,1275.0,12.0,63.0,167.0,27.68,21.0
2021-11-29,1.0,34.0,2177.0,1275.0,13.0,63.0,169.0,27.39,19.0
2021-11-29,1.0,34.0,2177.0,1275.0,14.0,63.0,145.0,27.43,17.0
2021-11-29,1.0,34.0,2177.0,1275.0,15.0,63.0,157.0,27.03,16.0
2021-11-29,1.0,34.0,2177.0,1275.0,16.0,63.0,154.0,27.18,15.0
2021-11-29,1.0,34.0,2177.0,1275.0,17.0,63.0,171.0,27.66,15.0
2021-11-29,1.0,34.0,2177.0,1275.0,18.0,63.0,138.0,27.53,16.0
2021-11-29,1.0,34.0,2177.0,1275.0,19.0,63.0,121.0,27.34,16.0
2021-11-29,1.0,34.0,2177.0,1275.0,20.0,63.0,71.0,27.58,16.0
2021-11-29,1.0,34.0,2177.0,1275.0,21.0,63.0,68.0,27.72,14.0
2021-11-29,1.0,34.0,2177.0,1275.0,22.0,63.0,3.0,27.16,14.0
2021-11-29,1.0,34.0,2177.0,1275.0,23.0,63.0,0.0,25.98,15.0
2021-11-30,2.0,34.0,2177.0,1275.0,0.0,88.0,0.0,25.8,14.0
2021-11-30,2.0,34.0,2177.0,1275.0,1.0,88.0,0.0,25.65,14.0
2021-11-30,2.0,34.0,2177.0,1275.0,2.0,88.0,0.0,25.45,13.0
2021-11-30,2.0,34.0,2177.0,1275.0,3.0,88.0,0.0,25.28,14.0
2021-11-30,2.0,34.0,2177.0,1275.0,4.0,88.0,0.0,25.2,14.0
2021-11-30,2.0,34.0,2177.0,1275.0,5.0,88.0,0.0,25.13,14.0
2021-11-30,2.0,34.0,2177.0,1275.0,6.0,88.0,0.0,25.09,15.0
2021-11-30,2.0,34.0,2177.0,1275.0,7.0,88.0,0.0,25.47,15.0
2021-11-30,2.0,34.0,2177.0,1275.0,8.0,88.0,84.0,26.67,13.0
2021-11-30,2.0,34.0,2177.0,1275.0,9.0,88.0,79.0,26.82,14.0
2021-11-30,2.0,34.0,2177.0,1275.0,10.0,88.0,106.0,27.14,14.0
2021-11-30,2.0,34.0,2177.0,1275.0,11.0,88.0,111.0,27.21,15.0
2021-11-30,2.0,34.0,2177.0,1275.0,12.0,88.0,137.0,27.49,16.0
2021-11-30,2.0,34.0,2177.0,1275.0,13.0,88.0,156.0,27.11,15.0
2021-11-30,2.0,34.0,2177.0,1275.0,14.0,88.0,150.0,25.89,10.0
2021-11-30,2.0,34.0,2177.0,1275.0,15.0,88.0,153.0,26.42,9.0
